A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-69.723000	-9.211000	1030.838989	-2.935625	-2.165625	0.529375
-75.579002	-20.496000	1012.356018	-3.876250	1.855000	1.841875
-74.176003	-19.764000	1018.944031	-2.506875	-0.678125	0.888125
-71.187004	-20.191000	1013.454041	2.047500	0.463750	-0.691250
-65.270004	-14.762000	1019.554016	3.591875	-1.115625	-1.548750
-65.636002	-11.895000	1027.911011	7.148750	-1.400000	-2.384375
-62.159000	-17.690001	1020.835022	13.720000	-3.880625	-1.395625
-59.230999	-10.858000	995.031982	15.649375	-2.375625	0.599375
-61.183002	11.224000	1008.940002	7.511875	0.284375	1.268750
-54.656002	13.298000	1014.307983	-5.306875	2.441250	1.456875
-64.538002	-2.806000	1035.230957	-9.340625	2.428125	-0.568750
-65.270004	-13.481000	1036.145996	-9.244375	4.051250	-0.437500
-71.858002	-20.069000	1009.794006	-4.970000	4.423125	0.402500
-72.711998	-20.007999	1007.963989	-2.480625	3.010000	0.498750
-71.370003	-13.603000	1003.510986	-3.889375	2.091250	0.560000
-69.417999	-14.213000	1013.088013	-3.911250	3.731875	0.647500
-68.076004	-11.834001	1022.116028	-4.921875	2.410625	-0.017500
-77.470001	-24.644001	1015.650024	2.716875	-0.420000	0.091875
-72.834000	-6.039000	1011.135986	3.346875	-2.655625	0.831250
-63.500999	-3.477000	1011.197021	5.569375	-3.167500	1.863750
-33.977001	-35.685001	977.708008	8.255625	-16.152500	2.620625
-35.319000	8.662000	1039.379028	7.494375	-18.917500	5.849375
-37.820000	-6.588000	1025.714966	-0.341250	0.157500	6.903750
-46.237999	-11.590000	1009.671997	2.520000	4.125625	5.670000
-34.342999	-20.069000	1017.785034	0.630000	3.679375	3.810625
-43.554001	-2.745000	1029.009033	0.450625	9.191875	1.347500
-53.253002	2.623000	1028.459961	-3.355625	11.746875	0.000000
-65.758003	-1.525000	1031.448975	-9.038750	6.142500	-1.811250
-62.281002	5.307000	1004.121033	-11.795000	2.043125	-2.861250
-64.293999	-0.793000	1000.705017	-10.438750	-23.576876	-1.347500
-17.812000	-33.733002	1024.312012	-2.673125	-20.173124	3.688125
-30.805000	-41.174999	1008.817993	0.546875	-16.520000	3.780000
-23.424000	-30.378000	1021.627991	4.488750	-12.398750	-0.761250
-12.261000	-23.424000	1025.898071	3.110625	-10.268125	-2.515625
-1.464000	-18.300001	1012.112000	2.139375	-3.482500	-1.863750
4.575000	-14.518001	1010.038025	4.305000	1.098125	-1.312500
0.915000	-16.531000	1007.109985	1.666875	7.402500	0.070000
0.488000	-11.041000	1001.254028	2.082500	11.961250	-1.251250
-19.703001	-15.250000	1010.892029	1.273125	8.076250	-2.318750
-12.261000	-10.736000	1012.661011	0.490000	4.366250	-2.060625
-14.762000	-7.442000	1016.138000	-2.100000	4.348750	-0.980000
-17.323999	-9.882000	1019.737000	-4.274375	-0.284375	-0.126875
-23.790001	-20.740000	1030.594971	-2.170000	1.338750	-0.091875
-23.424000	-22.326000	1034.072021	-1.955625	-0.214375	-0.144375
-32.818001	-21.472000	1022.481995	-1.653750	1.015000	0.126875
-25.498001	-21.960001	1014.796021	-1.417500	2.191875	-0.161875
-26.657000	-11.468000	1019.614990	-1.701875	1.456875	0.765625
-24.278000	-10.614000	1021.079041	1.745625	-0.446250	0.017500
-22.448000	8.967000	999.119019	7.866250	0.472500	-0.245000
-36.539001	-8.845000	997.960022	-0.682500	1.850625	-1.054375
-30.561001	-15.982000	1018.333984	-4.528125	0.297500	-2.191875
-18.239000	-42.395000	1036.145996	-8.246875	3.045000	-1.421875
-29.646000	-41.297001	1011.624023	-4.431875	10.508750	0.284375
-35.014000	-37.271000	1018.273010	4.300625	-0.980000	1.553125
-31.537001	-22.875000	1027.301025	8.347500	-2.681875	3.185000
-30.622000	-17.202000	1018.639038	3.373125	2.909375	5.215000
-30.134001	-7.198000	1025.287964	-3.202500	3.806250	4.694375
-39.528000	-5.490000	1016.747986	-6.020000	8.312500	2.966250
-47.091999	-7.442000	1015.772034	-5.158125	4.716250	0.240625
-50.264000	-8.967000	1010.648010	-2.572500	2.725625	-0.494375
-35.868000	-22.936001	1016.138000	0.787500	1.443750	-0.371875
-39.161999	-26.840000	1010.708984	0.306250	0.328125	-1.719375
-35.501999	-22.570000	1016.260010	0.258125	-0.586250	-3.408125
-45.993999	-19.032000	1013.148987	-2.073750	-0.603750	-2.620625
-40.015999	-29.280001	1027.301025	-1.216250	-1.999375	-0.984375
-52.887001	-28.304001	1028.338013	-0.035000	1.491875	0.695625
-47.091999	-37.942001	1029.009033	-0.415625	3.206875	0.148750
-40.138000	-29.829000	1019.554016	-1.452500	3.543750	-0.892500
-49.593002	-16.896999	992.653015	3.128125	1.203125	-2.030000
-44.529999	2.074000	1016.504028	1.159375	-1.063125	-1.701875
-36.234001	-11.773000	1033.156982	-3.355625	1.356250	-0.940625
-39.711002	-16.348000	1016.199036	2.139375	4.563125	-1.395625
-37.758999	-19.032000	998.936035	3.692500	1.417500	-1.448125
-47.580002	-16.958000	1009.122986	4.611250	0.284375	-2.012500
-51.605999	-16.531000	1017.846008	-0.245000	2.345000	-1.876875
-48.799999	-25.742001	1024.983032	-1.968750	-1.758750	-2.323125
-53.070000	-24.156000	1015.588989	-0.980000	0.503125	-1.382500
-43.126999	-21.594000	1006.255981	-1.080625	2.931250	1.015000
-48.678001	-30.195000	1000.095032	1.793750	1.995000	-0.153125
-50.386002	-16.287001	1000.765991	-0.520625	2.165625	-0.253750
-57.584000	-10.980000	1023.702026	-0.774375	-1.369375	-1.382500
-59.658001	4.758000	1019.919983	4.007500	0.065625	-1.102500
-55.021999	13.664001	1038.159058	0.450625	1.802500	-0.131250
-47.031002	-6.405000	1007.049011	2.428125	5.613125	-0.109375
-53.192001	-18.544001	1012.783020	-2.336250	4.633125	-1.067500
-63.806000	-7.747000	998.509033	-4.760000	-0.511875	-2.581250
-62.952000	-25.802999	1034.255005	-8.863750	0.822500	-2.520000
-62.098000	-42.821999	1017.419006	-0.083125	1.378125	-1.960000
-59.902000	-32.452000	1005.523987	0.113750	1.089375	-1.225000
-60.268002	-37.453999	1004.182007	-0.424375	0.752500	-1.233750
-40.564999	-36.844002	1016.869995	3.661875	-0.437500	-2.598750
-46.360001	-31.537001	1012.783020	1.666875	-2.078125	-4.637500
-54.839001	-34.038002	1013.148987	1.505000	-1.050000	-2.336250
-68.685997	-11.529000	1017.723999	5.070625	-2.100000	-1.141875
-59.292000	2.379000	1021.505981	6.374375	-5.464375	-0.940625
-45.811001	-10.309000	1040.964966	-2.695000	0.848750	-0.301875
-45.506001	-15.372000	1007.293030	-2.275000	2.629375	-0.879375
-32.635002	-10.248000	1017.723999	0.030625	1.093750	0.293125
-44.103001	-13.786000	998.692017	5.556250	-0.105000	1.505000
-44.896000	-2.684000	1020.835022	7.988750	-3.500000	1.933750
-47.640999	-6.588000	1013.880981	1.478750	0.323750	1.085000
-45.688999	-5.795000	1004.487000	-2.690625	1.417500	-0.140000
-46.237999	-7.259000	1023.335999	-2.699375	0.853125	-0.161875
-44.774002	-2.257000	1016.138000	-0.385000	0.892500	1.496250
-50.691002	-12.932000	1009.733032	1.115625	-0.385000	1.855000
-51.240002	-10.126000	1020.103027	-1.496250	-0.087500	0.599375
-45.383999	-6.222000	1027.545044	-3.255000	0.446250	-0.656250
-45.383999	-4.636000	1015.040039	-2.336250	0.166250	-1.478750
-44.896000	4.087000	1016.565002	-0.017500	-1.106875	-1.308125
-42.821999	-5.490000	1001.132019	-1.522500	1.723750	-1.006250
-42.700001	-8.479000	1017.053040	-0.761250	0.087500	-0.914375
-50.386002	-7.625000	1011.075012	0.551250	1.452500	-1.185625
-48.556000	-17.446001	1020.835022	2.065000	-0.398125	-1.242500
-42.761002	-6.466000	1017.785034	3.845625	-1.198750	-1.461250
-45.506001	5.368000	1031.631958	6.606250	-2.537500	-1.916250
-43.675999	-4.209000	1012.356018	-0.866250	2.756250	-1.505000
-42.577999	-5.246000	1011.075012	-2.235625	2.821875	-1.806875
-46.116001	-10.126000	1008.695984	-1.841875	1.566250	-1.255625
-42.334000	-7.686000	1020.652039	-1.465625	1.925000	-0.503125
-45.262001	-5.917000	1011.746033	0.205625	-0.148750	-0.621250
-45.506001	-4.819000	1020.225037	-0.595000	-1.273125	-0.686875
-47.336002	-4.331000	1024.006958	-3.758125	1.356250	-1.260000
-48.556000	-3.904000	1015.893982	-4.983125	-0.231875	-4.353125
-40.809002	-14.152000	1034.560059	-11.051250	2.690625	-4.983125
-42.212002	-11.346000	994.117004	-2.060625	1.273125	-3.486875
-35.075001	-11.163000	1013.454041	3.950625	-2.926875	-1.378125
-32.818001	-13.542000	1014.064026	1.614375	1.019375	0.665000
-45.872002	-15.006001	1018.395020	3.788750	-1.225000	-0.730625
-47.336002	-8.296000	1018.028992	-0.857500	3.898125	-1.216250
-45.993999	-5.795000	1016.504028	0.923125	2.528750	-0.774375
-46.116001	-16.775000	1008.452026	5.114375	0.621250	1.080625
-45.628002	-8.662000	993.934021	4.628750	-0.179375	2.769375
-42.944000	-21.594000	1011.867981	5.254375	-3.250625	2.336250
-53.741001	-8.174000	1020.835022	3.062500	-2.463125	0.564375
-47.580002	5.429000	1039.256958	-0.953750	0.035000	0.398125
-43.554001	5.002000	1030.107056	-1.378125	0.721875	1.277500
-39.040001	-0.122000	1007.354004	0.896875	1.946875	1.658125
-45.872002	9.272000	1005.402039	-2.485000	2.288125	0.192500
-48.556000	7.381000	1009.855042	-3.600625	1.159375	-0.656250
-54.046001	-6.100000	1030.838989	-2.047500	-0.892500	-1.351875
-49.348999	-12.505000	1031.204956	-3.491250	2.620625	-1.211875
-47.580002	-16.592001	1018.333984	0.630000	1.015000	-0.573125
-49.288002	-6.710000	992.958008	2.909375	1.938125	0.494375
-48.434002	-1.037000	988.139038	4.414375	-0.525000	1.990625
-33.367001	7.625000	994.239014	1.006250	-6.037500	2.445625
-33.916000	-4.087000	1053.469971	3.294375	-0.665000	0.660625
-39.284000	8.052000	1028.765015	-8.334375	1.330000	0.437500
-38.552002	1.830000	1028.276978	-0.140000	2.480625	-0.323750
-43.431999	13.603000	1005.341003	5.280625	7.293125	0.984375
-37.149002	14.152000	1015.283997	2.047500	-0.721875	1.789375
-42.212002	-3.050000	1018.700012	0.516250	-0.861875	1.478750
-41.907001	-5.429000	1027.422974	-2.393125	-1.920625	0.472500
-51.056999	3.233000	1005.890015	0.332500	7.236250	-1.085000
-50.386002	2.867000	1001.376038	-1.693125	-1.837500	-1.290625
-42.456001	13.359000	1024.983032	-0.262500	1.001875	-0.796250
-46.786999	7.442000	1014.247009	3.123750	0.096250	-0.061250
-49.166000	20.679001	1020.164001	4.493125	-1.277500	0.831250
-51.484001	8.296000	1004.426025	0.201250	2.887500	0.310625
-42.944000	13.115000	1047.125977	-3.727500	0.061250	-1.701875
-49.837002	6.344000	1011.014038	-2.419375	5.433750	-1.688750
-45.079002	6.405000	998.570007	-0.892500	2.314375	-0.306250
-44.042000	0.793000	1005.158020	2.730000	-1.378125	0.004375
-46.177002	0.366000	1023.335999	-0.525000	0.056875	0.126875
-44.103001	7.686000	1012.783020	-3.005625	2.078125	0.358750
-43.675999	-3.050000	1013.210022	-1.343125	-0.446250	0.647500
-44.529999	11.285000	1010.038025	-0.914375	-0.166250	0.371875
-45.201000	5.856000	1011.989990	2.091250	-0.113750	1.128750
-54.046001	5.124000	1003.510986	6.496875	-0.105000	0.017500
-43.310001	6.649000	1018.944031	1.662500	-1.500625	0.988750
-52.887001	7.808000	1019.187988	2.874375	-1.627500	1.518125
-48.983002	11.834001	1044.625000	3.640000	-0.590625	-0.148750
-50.325001	26.352001	1027.728027	-0.341250	3.346875	-1.798125
-63.806000	8.601000	1024.739014	-1.041250	4.882500	-4.077500
-50.386002	22.143000	1012.294983	-0.910000	8.028125	-2.196250
-62.281002	14.152000	997.960022	-0.319375	4.808125	2.266250
-54.107002	9.516000	1002.291016	4.466875	2.550625	3.928750
-54.167999	13.359000	997.838013	2.506875	1.102500	2.992500
-52.826000	21.472000	1001.010010	0.455000	1.172500	0.389375
-58.072002	21.472000	1007.720032	-2.655625	0.455000	-1.338750
-58.011002	36.722000	1029.436035	1.671250	-1.290625	-0.188125
-60.878002	29.402000	1005.523987	4.405625	-0.861875	2.896250
-51.605999	23.607000	1032.852051	-1.115625	-1.688750	5.499375
-51.300999	11.712000	1020.713013	0.713125	-0.551250	4.453750
-59.963001	22.143000	1011.319031	0.437500	-0.240625	-0.135625
-53.008999	30.622000	1012.600037	-3.871875	1.015000	-3.705625
-62.037003	20.923000	1031.875977	-9.296875	3.241875	-3.408125
-56.730000	-1.098000	1014.552002	-8.260000	4.186875	-0.529375
-59.170002	9.577000	1024.250977	-0.052500	4.690000	2.620625
-76.372002	29.280001	1014.491028	7.406875	-0.420000	2.664375
-71.675003	37.514999	1007.781006	5.757500	-1.474375	1.426250
-67.709999	27.816000	1018.028992	0.065625	-3.185000	0.065625
-42.639000	26.352001	1028.032959	-4.633125	0.166250	-1.001875
-48.678001	-1.769000	997.106018	-7.017500	4.585000	-1.955625
-52.582001	-1.891000	978.379028	0.148750	-0.809375	-3.097500
-59.779999	7.259000	1016.320984	2.769375	-5.656875	-1.955625
-49.837002	18.300001	1040.598999	5.823125	-4.348750	-0.953750
-49.532001	23.546000	1036.695068	8.273125	-0.481250	-0.695625
-48.494999	25.559000	1022.238037	3.294375	2.804375	-1.382500
-47.702000	39.833000	1027.301025	2.121875	3.294375	-2.222500
-59.658001	34.647999	1016.869995	2.008125	3.049375	-3.198125
-56.242001	51.484001	980.392029	4.650625	2.935625	-2.047500
-60.024002	47.275002	1006.072998	-3.521875	-0.686875	0.647500
-58.316002	43.920002	1015.283997	-2.196250	0.901250	1.505000
-59.841000	43.859001	1031.510010	4.173750	-1.509375	-0.214375
-66.001999	38.857002	1007.354004	0.503125	0.297500	-0.997500
-50.447002	27.084000	1003.632996	-2.511250	1.986250	-1.159375
-64.416000	24.705000	993.018982	-4.978750	0.840000	-2.511250
-69.479004	18.177999	1009.976990	-1.483125	-4.589375	-1.977500
-52.216000	33.244999	1031.265991	5.967500	-4.287500	-0.848750
-46.116001	30.012001	1022.481995	1.981875	1.505000	-0.210000
-39.955002	38.491001	1034.499023	0.638750	0.319375	-2.362500
-52.887001	50.630001	1028.520996	-7.835625	1.828750	-3.128125
-52.582001	27.389000	1040.721069	-10.858750	4.672500	-0.993125
-55.265999	20.862000	1002.046997	-5.700625	6.081250	-0.056875
-56.181000	12.322001	1002.718018	3.097500	0.078750	0.262500
-51.240002	-2.013000	989.054016	-0.988750	0.433125	2.830625
-45.018002	12.261000	980.697021	5.289375	-2.926875	0.017500
-38.917999	40.260002	1017.174988	4.103750	-5.241250	-4.926250
-36.173000	56.181000	1031.448975	-4.186875	-5.241250	-6.908125
-62.952000	37.149002	1030.961060	-11.808125	1.846250	-2.913750
-56.303001	6.710000	1026.081055	-5.175625	1.198750	2.983750
-48.007000	6.771000	1031.388062	2.401875	0.822500	3.587500
-57.218002	39.955002	1007.720032	0.030625	1.859375	-0.275625
-51.545002	25.010000	993.080017	-8.426250	-1.929375	-6.278125
-33.306000	-3.782000	1066.401978	-14.962500	-1.990625	-6.903750
-40.564999	-34.831001	1013.515015	-6.597500	7.546875	-0.861875
-55.327000	-15.555000	998.325989	3.290000	3.360000	0.975625
-56.119999	18.910000	993.690002	11.423125	-7.083125	-1.395625
-34.587002	23.058001	1036.024048	1.754375	-5.123125	-2.139375
-38.857002	-12.566000	1033.583984	-10.675000	4.646250	-1.050000
-56.364002	-39.345001	1002.535034	-5.569375	4.895625	-0.581875
-58.072002	-33.062000	996.496033	-2.060625	0.564375	1.041250
-45.018002	-8.479000	1026.264038	7.389375	-5.385625	0.393750
-36.173000	18.605000	1021.018005	9.366875	-1.990625	0.385000
-50.202999	25.864000	1028.582031	5.744375	2.345000	-0.301875
-50.386002	24.461000	1024.677979	-0.783125	-2.489375	-1.583750
-40.077000	11.834001	1052.128052	-4.213125	-0.056875	-3.005625
-41.236000	-0.610000	1004.121033	-2.590000	4.935000	-2.012500
-35.380001	-4.026000	999.606995	-3.723125	4.226250	-0.700000
-44.042000	-5.856000	997.289001	-4.606875	1.999375	1.548750
-51.118000	-14.518001	1022.481995	-0.730625	-1.242500	2.056250
-47.091999	-0.671000	1024.983032	-0.328125	0.844375	1.693125
-59.658001	13.481000	997.838013	3.959375	-0.883750	0.424375
-58.499001	15.860001	1005.707031	-2.183125	0.341250	1.841875
-53.924000	-1.342000	1039.500977	0.765625	-2.226875	2.126250
-48.922001	-3.477000	1040.294067	2.305625	-0.052500	3.469375
-42.456001	-0.549000	1022.481995	1.190000	3.045000	1.452500
-33.733002	14.457000	1004.975037	-0.625625	3.123750	-2.966250
-44.529999	12.261000	1019.187988	-4.081875	1.439375	-3.276875
-53.192001	-0.488000	1021.140015	-2.008125	3.154375	-0.975625
-56.973999	-11.224000	1018.151001	1.242500	1.592500	1.653750
-50.630001	-10.980000	1026.751953	1.658125	2.629375	1.750000
-43.859001	5.429000	1012.539001	1.872500	4.191250	0.625625
-54.716999	8.174000	1004.914001	0.126875	2.117500	0.188125
-51.667000	4.331000	1010.343018	-3.141250	3.622500	0.455000
-57.401001	1.952000	1008.452026	-0.385000	1.045625	0.371875
-56.791000	-0.305000	1004.426025	-3.066875	1.290625	1.128750
-65.148003	-7.686000	1020.895996	-3.246250	-2.839375	-0.175000
-51.972000	-4.575000	1006.500000	4.668125	-2.253125	-2.686250
-58.804001	-1.952000	1003.328003	9.003750	-5.166875	-4.738125
-40.687000	24.156000	1026.324951	10.325000	-6.059375	-2.703750
-53.985001	36.844002	1054.140991	1.776250	-0.958125	3.246250
-58.681999	12.688000	1027.666992	-2.760625	5.057500	3.950625
-65.148003	23.363001	1004.548035	-3.101875	3.530625	1.903125
-46.116001	10.675000	1016.260010	-6.619375	0.927500	1.264375
-46.786999	17.873001	1035.536011	-6.085625	2.471875	1.474375
-50.264000	8.540000	1024.800049	-5.884375	7.923125	2.603125
-74.481003	-0.610000	989.968994	-1.474375	8.290625	2.279375
-77.897003	-5.612000	989.786011	1.071875	2.778125	-0.249375
-65.209000	4.941000	1009.855042	0.183750	-3.443125	-2.375625
-57.827999	-0.244000	1028.216064	1.728125	-0.686875	-1.636250
-65.758003	13.847000	1018.944031	2.078125	0.179375	1.513750
-62.341999	7.503000	1031.754028	0.638750	1.820000	2.498125
-57.096001	13.664001	1003.267029	-1.920625	3.526250	-0.153125
-56.486000	-0.976000	1004.975037	1.478750	-0.516250	-2.686250
-59.535999	16.226000	1011.135986	0.651875	-0.533750	-2.467500
-61.366001	6.832000	1015.710999	0.446250	-0.896875	-1.054375
-62.525002	-0.122000	1021.872009	3.963750	-1.793750	-1.640625
-60.389999	14.396000	1021.140015	2.095625	1.229375	-1.491875
-56.364002	6.344000	1025.837036	-1.124375	1.098125	-1.540000
-59.292000	5.734000	1010.770020	-2.270625	2.051875	-0.179375
-63.623001	2.684000	1013.027039	-0.660625	0.560000	0.262500
-58.011002	2.318000	1017.968018	1.133125	-0.170625	1.006250
-54.778000	11.468000	1018.882996	-0.201250	1.286250	1.246875
-59.414001	9.516000	1016.931030	-2.126250	0.525000	0.336875
-69.479004	12.078000	1018.028992	-1.973125	0.844375	1.159375
-59.353001	12.444000	1026.751953	-1.903125	2.065000	2.765000
-63.989002	21.350000	1025.531982	0.940625	1.089375	2.340625
-64.538002	16.531000	1005.463013	5.744375	1.378125	0.984375
-63.318001	15.372000	1019.919983	2.178750	0.380625	1.229375
-62.281002	6.954000	1019.919983	-4.515000	2.935625	-0.061250
-68.685997	-2.928000	1029.984985	-6.781250	2.699375	-0.393750
-81.862000	-3.355000	1062.681030	-11.191250	3.648750	-2.060625
-72.101997	-3.538000	1019.249023	-14.332500	10.535000	0.017500
-54.778000	-35.501999	977.342041	-7.245000	3.430000	4.808125
-51.423000	-20.557001	981.489990	-2.415000	4.143125	6.103125
-57.462002	-13.908000	1003.510986	2.905000	-3.080000	4.156250
-74.359001	-4.453000	1000.949036	12.788125	-1.946875	0.039375
-89.181999	18.483000	996.496033	7.984375	-2.388750	-1.373750
-76.250000	15.982000	1039.623047	2.419375	-5.267500	1.343125
-80.153999	9.150001	1038.646973	7.577500	1.163750	4.226250
-67.344002	4.148000	1010.708984	6.400625	2.003750	3.434375
-62.159000	-0.976000	1014.307983	3.561250	-0.021875	0.761250
-64.050003	2.562000	996.862000	-2.992500	2.581250	-0.271250
-71.736000	11.163000	996.130005	-0.188125	-0.144375	-0.161875
-69.600998	18.666000	1026.203003	-0.021875	-2.406250	2.699375
-76.006004	3.965000	1038.342041	1.111250	-1.793750	3.605000
-67.527000	9.699000	1010.403992	-1.417500	1.168125	0.000000
-65.758003	15.677000	1011.502014	-5.320000	0.988750	-1.653750
-67.099998	2.318000	1008.879028	-2.725625	1.640625	-2.213750
-87.168999	10.797000	1016.138000	-0.879375	2.240000	-1.452500
-76.189003	16.592001	1008.513000	-4.528125	-0.630000	-0.958125
-65.879997	-0.183000	1029.619019	-4.081875	-5.206250	-2.664375
-61.487999	3.111000	1013.575989	-3.508750	-6.461875	-1.443750
-40.015999	-9.821000	1007.720032	-5.228125	-12.201875	0.459375
-45.750000	-17.446001	1001.864014	0.280000	-6.619375	1.540000
-43.859001	-8.479000	1018.455994	1.430625	-4.427500	0.293125
-41.053001	-0.732000	1019.371033	2.436875	-2.143750	-2.091250
-38.307999	6.100000	1020.346985	0.914375	-2.511250	-2.747500
-40.625999	4.453000	1021.140015	-3.893750	-1.085000	-1.951250
-34.465000	2.623000	1019.554016	-3.215625	0.791875	-0.581875
-30.743999	-9.150001	1020.895996	-3.084375	-0.647500	-0.901250
-31.232000	-11.041000	1024.067993	-2.423750	1.876875	-1.806875
-33.672001	-10.797000	1015.833008	-2.550625	0.686875	-1.238125
-29.646000	-19.825001	1010.708984	-2.471875	0.870625	-0.389375
-30.866001	-21.594000	1006.622009	-0.713125	1.198750	0.118125
-35.685001	-19.032000	1019.859009	0.590625	-0.608125	0.223125
-24.217001	-11.895000	1016.138000	0.157500	-0.328125	-0.078750
-25.132000	-8.296000	1019.127014	-1.824375	-0.258125	-0.153125
-27.267000	-9.577000	1018.028992	0.844375	-0.341250	-1.111250
-30.866001	-12.200000	1020.530029	0.962500	0.511875	-1.684375
-32.695999	-4.819000	1009.062012	-0.266875	0.835625	-1.741250
-28.365000	-13.115000	1022.665039	-1.951250	0.603750	-1.785000
-29.036001	-13.115000	1027.849976	-2.323125	1.032500	-1.579375
-31.293001	-18.422001	1003.023010	-2.135000	2.209375	-0.770000
-42.577999	-22.814001	1004.242981	0.328125	0.682500	0.411250
-29.402000	-27.816000	1028.155029	1.828750	-1.347500	0.883750
-26.962000	-24.156000	1016.626038	0.905625	0.975625	-0.630000
-33.793999	-9.943000	1013.270996	-1.395625	0.805000	-1.973125
-35.868000	-13.054000	1029.497070	-2.546250	0.188125	-2.471875
-33.428001	-8.540000	1020.895996	-2.813125	1.706250	-1.553125
-32.452000	-16.226000	1021.018005	0.568750	1.907500	-0.105000
-33.062000	-26.352001	1021.994019	2.576875	-0.061250	-0.236250
-40.077000	-19.398001	1009.549988	2.900625	1.833125	-0.253750
-34.342999	-16.348000	1021.018005	0.761250	-0.638750	-1.058750
-37.514999	-10.736000	1007.415039	0.105000	1.023750	-1.260000
-26.840000	-11.468000	1019.249023	-3.762500	1.290625	-0.927500
-29.158001	-22.448000	1022.359985	-1.365000	1.474375	-0.673750
-35.746002	-11.041000	1018.212036	1.785000	-0.013125	0.161875
-36.600002	-13.786000	1011.867981	2.432500	-0.170625	0.739375
-32.635002	-8.296000	1007.842041	2.261875	-0.205625	0.035000
-30.500000	-9.394000	1014.307983	0.249375	1.400000	-0.476875
-30.256001	-6.771000	1017.846008	-0.905625	0.608125	-0.879375
-32.330002	-10.004000	1023.580017	-1.907500	1.260000	-0.595000
-37.942001	-19.032000	1017.296997	-0.748125	0.805000	-0.371875
-37.209999	-10.553000	1011.197021	1.868125	0.013125	-0.087500
-38.491001	-12.993000	1017.601990	0.748125	0.131250	-0.433125
-36.904999	-18.177999	1015.283997	-1.491875	-0.376250	-1.308125
-30.622000	-3.965000	1020.835022	-0.756875	-0.013125	-0.735000
-36.234001	-8.052000	1012.173035	1.360625	0.266875	-0.070000
-37.088001	-8.540000	1024.312012	1.028125	-0.074375	1.141875
-34.342999	-2.989000	1027.605957	1.286250	1.513750	0.721875
-33.306000	-3.599000	1013.759033	0.761250	2.213750	-0.161875
-34.892002	-4.514000	1013.575989	-1.400000	2.288125	-0.021875
-31.903000	-7.686000	1016.199036	1.137500	1.623125	0.170625
-32.208000	-3.965000	1017.358032	1.299375	1.330000	1.155000
-35.257999	-7.564000	1015.893982	-0.656250	1.395625	0.739375
-29.097000	-10.309000	1018.333984	0.529375	1.666875	-0.700000
-32.818001	-7.564000	1017.053040	0.936250	-0.258125	-0.717500
-33.916000	2.074000	1019.737000	-0.262500	1.207500	0.087500
-30.195000	-1.281000	1013.515015	-0.783125	0.424375	-0.258125
-31.964001	-8.479000	1010.708984	-1.225000	0.560000	-0.315000
-31.842001	-5.612000	1016.809021	-3.154375	-0.573125	-0.476875
-32.025002	-10.614000	1020.591003	-1.408750	-0.236250	-0.809375
-43.675999	0.549000	1015.528015	3.027500	-1.421875	-1.312500
-38.917999	-6.710000	1023.824036	-1.662500	1.220625	-0.463750
-33.549999	-0.427000	1025.898071	-1.032500	0.945000	-0.546875
-39.771999	-7.930000	1014.856995	0.183750	1.868125	-0.717500
-39.528000	-13.603000	1014.247009	-0.249375	1.268750	-0.021875
-29.097000	-1.769000	1018.273010	0.975625	0.280000	0.301875
-38.796001	-7.686000	1016.992004	0.201250	1.321250	0.774375
-36.539001	-4.026000	1016.869995	1.697500	0.288750	-0.087500
-39.284000	-9.028000	1013.210022	-0.433125	-0.345625	-0.700000
-35.257999	-5.978000	1023.153015	0.643125	-0.196875	-1.465625
-34.647999	-4.270000	1008.695984	-2.690625	2.953125	-0.818125
-30.561001	-10.858000	1018.333984	-2.563750	1.509375	-0.258125
-36.966000	-9.455000	1010.403992	-1.277500	0.813750	-0.113750
-36.966000	-13.664001	1021.140015	-4.025000	2.148125	0.288750
-45.201000	-21.106001	992.713989	-1.268750	1.063125	-0.953750
-32.818001	-21.899000	1024.373047	-1.448125	-2.668750	-2.051875
-29.341000	-11.163000	1032.791016	-1.505000	-0.148750	-0.288750
-31.598000	-9.699000	1044.259033	1.868125	0.879375	1.093750
-38.430000	0.427000	997.106018	-0.542500	3.539375	2.117500
-40.748001	-10.370000	995.764038	-2.393125	-0.179375	1.701875
-34.831001	-8.784000	1010.708984	-0.603750	-1.303750	-0.074375
-37.758999	-2.989000	1011.135986	1.220625	-1.693125	-1.496250
-38.796001	2.013000	1019.492981	1.487500	-3.819375	-0.997500
-24.156000	-9.760000	1023.518982	5.140625	-2.957500	-0.341250
-28.548000	-19.276001	1027.239990	0.581875	-0.879375	0.253750
-31.415001	-19.764000	1043.893066	-0.980000	-0.153125	-0.612500
-29.158001	-18.422001	1014.918030	-2.852500	2.603125	-1.776250
-33.672001	-25.864000	1015.345032	-6.531875	2.095625	-1.793750
-23.851000	-12.749001	1011.562988	-1.881250	0.153125	-2.537500
-30.988001	-11.102000	1022.359985	2.156875	-0.743750	-0.525000
-24.888000	-2.318000	1026.203003	1.102500	0.179375	1.942500
-29.402000	-16.104000	1012.721985	1.553125	-0.538125	0.616875
-24.461000	-9.150001	1020.164001	-1.964375	0.927500	-1.929375
-34.403999	-6.893000	1014.186035	-1.662500	1.697500	-3.080000
-39.650002	-3.111000	1020.895996	0.616875	0.875000	-0.223125
