@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_VAR_on_ACC_X numeric
@attribute F3_PeakToPeak_on_ACC_X numeric
@attribute F4_MIN_on_ACC_X numeric
@attribute F5_MAX_on_ACC_X numeric
@attribute F6_MEAN_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Y numeric
@attribute F8_PeakToPeak_on_ACC_Y numeric
@attribute F9_MIN_on_ACC_Y numeric
@attribute F10_MAX_on_ACC_Y numeric
@attribute F11_MEAN_on_ACC_Z numeric
@attribute F12_VAR_on_ACC_Z numeric
@attribute F13_PeakToPeak_on_ACC_Z numeric
@attribute F14_MIN_on_ACC_Z numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MEAN_on_GY_X numeric
@attribute F17_VAR_on_GY_X numeric
@attribute F18_PeakToPeak_on_GY_X numeric
@attribute F19_MIN_on_GY_X numeric
@attribute F20_MAX_on_GY_X numeric
@attribute F21_MEAN_on_GY_Y numeric
@attribute F22_VAR_on_GY_Y numeric
@attribute F23_PeakToPeak_on_GY_Y numeric
@attribute F24_MIN_on_GY_Y numeric
@attribute F25_MAX_on_GY_Y numeric
@attribute F26_MEAN_on_GY_Z numeric
@attribute F27_VAR_on_GY_Z numeric
@attribute F28_PeakToPeak_on_GY_Z numeric
@attribute F29_MIN_on_GY_Z numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Forward_Backward, Idle, Lateral, Up_Down}

@data
-0.0301971, 0.00317001, 0.284912, -0.171631, 0.11322, -0.00706863, 0.00185108, 0.227173, -0.153564, 0.0736084, 1.01172, 0.015625, 0.635254, 0.691895, 1.32715, 0.00775146, 0.106567, 2.20898, -1.10938, 1.09961, 0.0340271, 0.0631714, 1.13965, -0.430908, 0.708496, 0.0166473, 0.0092392, 0.484131, -0.228149, 0.255859, Up_Down
-0.0600891, 0.00247002, 0.289551, -0.168335, 0.121033, 0.0189972, 0.000683308, 0.156494, -0.0500793, 0.106323, 1.01953, 0.0175781, 0.679199, 0.811035, 1.49023, -0.0196381, 0.0262299, 0.823242, -0.522949, 0.300293, 0.0114746, 0.0578003, 1.26563, -0.645996, 0.619141, 0.0349426, 0.0155182, 0.688477, -0.245239, 0.442871, Up_Down
-0.0790405, 0.00261688, 0.266357, -0.19519, 0.0709839, -0.000333548, 0.00128174, 0.215332, -0.1521, 0.0632324, 1.01563, 0.0273438, 0.783203, 0.733398, 1.5166, 0.00402069, 0.0410461, 1.09082, -0.354248, 0.736328, 0.0481567, 0.071106, 1.36621, -0.726563, 0.639648, -0.0118942, 0.0059433, 0.462158, -0.228882, 0.233276, Up_Down
-0.0565796, 0.0102615, 0.443848, -0.25708, 0.186768, 0.0132523, 0.000706673, 0.116394, -0.0598145, 0.0565796, 1.00879, 0.0234375, 0.754883, 0.835938, 1.59082, 0.00428772, 0.0224152, 0.799805, -0.387207, 0.412354, -0.0474243, 0.0957031, 1.45996, -0.79834, 0.661621, -0.0222168, 0.0158691, 0.657715, -0.44873, 0.208984, Up_Down
0.00828552, 0.00299072, 0.223389, -0.0618896, 0.161499, 0.027771, 0.0010376, 0.207764, -0.0657959, 0.141968, 1.01855, 0.0253906, 0.759766, 0.699219, 1.45898, 0.00485992, 0.0637207, 1.38672, -0.82666, 0.560059, -0.00823212, 0.083252, 1.99609, -0.806641, 1.18945, 0.0031929, 0.0171204, 0.891113, -0.660645, 0.230469, Up_Down
-0.00763702, 0.00133038, 0.176758, -0.0716553, 0.105042, -6.07967e-06, 0.00133991, 0.190796, -0.051239, 0.139526, 1.0166, 0.0332031, 0.943848, 0.654785, 1.59863, -0.0350037, 0.0641479, 1.11035, -0.442383, 0.667969, 0.00725555, 0.118774, 1.87598, -1.34863, 0.527344, -0.0194397, 0.0137253, 0.652832, -0.235229, 0.417236, Up_Down
-0.00785828, 0.00113773, 0.16687, -0.106018, 0.0608521, 0.0127716, 0.00200272, 0.19873, -0.0825806, 0.116089, 1.01465, 0.0478516, 0.958984, 0.541016, 1.5, 0.0096283, 0.0513306, 1.24219, -0.731934, 0.509766, 0.0132828, 0.148438, 2.12891, -1.19238, 0.935547, -0.00789642, 0.0120544, 0.443115, -0.22998, 0.213135, Up_Down
0.0395508, 0.00735474, 0.331543, -0.0844116, 0.24707, 0.0137329, 0.00149822, 0.192871, -0.0932617, 0.0996094, 1.0127, 0.0419922, 0.895508, 0.589844, 1.48535, -0.0155258, 0.056366, 1.09082, -0.690918, 0.399902, -0.0253143, 0.165527, 2.05664, -1.16309, 0.892578, 0.0131454, 0.0241547, 0.76709, -0.287842, 0.479004, Up_Down
0.0101852, 0.00165367, 0.215332, -0.112488, 0.102783, 0.0148392, 0.00168324, 0.166138, -0.055481, 0.110596, 1.0166, 0.0332031, 0.854492, 0.535156, 1.38965, -0.0220032, 0.0535583, 1.09766, -0.472412, 0.625, 0.0166473, 0.0983276, 1.66309, -0.701172, 0.961426, -0.0430908, 0.0228882, 0.959961, -0.478027, 0.481689, Up_Down
-0.00695419, 0.00216484, 0.225952, -0.139893, 0.0859985, 0.00867462, 0.0015316, 0.215698, -0.0874023, 0.128296, 1.01953, 0.0458984, 1.21484, 0.473145, 1.6875, 0.0176239, 0.083374, 1.69531, -0.798828, 0.896484, 0.041687, 0.110107, 1.87109, -0.941406, 0.929199, 0.0233154, 0.0527344, 1.0918, -0.586426, 0.504883, Up_Down
-0.00327682, 0.00235748, 0.193359, -0.100342, 0.0930176, 0.0269928, 0.000905037, 0.168945, -0.0656738, 0.103271, 1.01465, 0.0390625, 0.992676, 0.479248, 1.47168, 0.0053978, 0.0397034, 1.14551, -0.652832, 0.491943, -0.0157471, 0.125977, 2.28711, -1.34668, 0.94043, -0.00331306, 0.00839996, 0.47876, -0.249878, 0.228882, Up_Down
0.00586319, 0.00176525, 0.192383, -0.104309, 0.0880127, 0.0319519, 0.00205231, 0.210083, -0.0467834, 0.16333, 1.01563, 0.0371094, 0.873535, 0.570801, 1.44434, -0.0182953, 0.0692749, 1.40527, -0.588379, 0.816895, 0.0140533, 0.156006, 2.39258, -1.33203, 1.05957, -0.0167084, 0.0113602, 0.716309, -0.401855, 0.314453, Up_Down
-0.00762939, 0.00454712, 0.323486, -0.176025, 0.147339, 0.00772095, 0.000852585, 0.165405, -0.0409851, 0.124329, 1.00195, 0.0410156, 0.885742, 0.59375, 1.47949, -0.0242157, 0.0739136, 1.22363, -0.599609, 0.624023, 0.0174103, 0.15625, 2.0957, -1.23633, 0.858887, -0.00169373, 0.00836945, 0.560547, -0.25, 0.310547, Up_Down
-0.0126724, 0.00178242, 0.210571, -0.133179, 0.0773926, 0.0118942, 0.00234222, 0.231812, -0.102234, 0.129517, 0.99707, 0.0400391, 0.812988, 0.531738, 1.34473, 0.00622559, 0.0751343, 1.37109, -0.585449, 0.785156, 7.12276e-05, 0.138184, 1.80273, -0.939453, 0.863281, -0.0279999, 0.0102768, 0.470947, -0.286865, 0.18396, Up_Down
-0.00278664, 0.00416565, 0.248413, -0.102234, 0.146118, 0.0165863, 0.0022831, 0.263672, -0.0934448, 0.170044, 1.06348, 0.0498047, 0.938477, 0.654297, 1.59277, -0.0222778, 0.0689697, 1.13672, -0.736328, 0.400391, -0.0284271, 0.102112, 1.78516, -1.08496, 0.699707, 0.0116348, 0.0174255, 0.669434, -0.386719, 0.282715, Up_Down
-0.0472107, 0.00397873, 0.281738, -0.227295, 0.0543823, -0.0330811, 0.00143623, 0.207642, -0.116455, 0.0911865, 1.04004, 0.0820313, 1.35059, 0.518066, 1.86816, -0.00908661, 0.0520325, 1.08105, -0.507324, 0.57373, -0.0292206, 0.215942, 1.94531, -1.06445, 0.880371, -0.0124893, 0.0168762, 0.84668, -0.55127, 0.29541, Up_Down
-0.0111923, 0.00531006, 0.32959, -0.161499, 0.168091, -0.0446777, 0.00132751, 0.183472, -0.128662, 0.0548096, 0.958496, 0.0419922, 0.953125, 0.564453, 1.51758, -0.0363464, 0.0897217, 1.87891, -0.95752, 0.921387, 0.12207, 0.242676, 3.09766, -0.998535, 2.09961, -0.0139847, 0.0195618, 0.73584, -0.344482, 0.391113, Up_Down
-0.0469971, 0.0013485, 0.177856, -0.147705, 0.0301819, -0.0314026, 0.00255775, 0.297363, -0.216675, 0.0806274, 1.03223, 0.0400391, 1.08301, 0.628418, 1.71094, 0.0519409, 0.100952, 1.6377, -0.79248, 0.844727, -0.0658569, 0.139404, 2.11328, -1.21191, 0.900391, 0.0127029, 0.0240784, 0.808594, -0.38623, 0.422119, Up_Down
-0.0344849, 0.00155163, 0.230103, -0.147095, 0.0829468, 0.00932312, 0.00174522, 0.189331, -0.0993042, 0.0900269, 1.03711, 0.0673828, 1.24414, 0.414307, 1.6582, -0.0173645, 0.0508118, 1.08398, -0.659668, 0.424316, 0.0136108, 0.129883, 1.77832, -0.986816, 0.791504, -0.0101929, 0.0233917, 0.654785, -0.345703, 0.308838, Up_Down
-0.025589, 0.00248528, 0.318359, -0.183105, 0.135132, -0.0203857, 0.00301552, 0.25708, -0.132324, 0.124695, 1.02051, 0.0625, 0.985352, 0.484619, 1.46973, 0.000949383, 0.127686, 1.80371, -0.925781, 0.87793, -0.00514221, 0.150757, 2.32617, -1.01953, 1.30566, 0.00856018, 0.026123, 0.952637, -0.351318, 0.601074, Up_Down
-0.0436096, 0.007164, 0.425049, -0.231445, 0.193604, -0.0166931, 0.00364685, 0.306885, -0.18689, 0.119995, 0.99707, 0.09375, 1.6709, -0.0185394, 1.65234, -0.00793457, 0.122192, 1.73535, -0.963379, 0.771484, 0.0362854, 0.453857, 3.73438, -1.43164, 2.30273, 0.000921249, 0.0166626, 0.585449, -0.274658, 0.310791, Up_Down
-0.0501099, 0.00309372, 0.30542, -0.25293, 0.0524597, 0.00630188, 0.0015831, 0.165894, -0.0508118, 0.11499, 1.03027, 0.0419922, 0.960449, 0.67334, 1.63379, 0.00515366, 0.0950928, 1.45508, -0.78125, 0.673828, 0.00248337, 0.156616, 2.08008, -0.958008, 1.12207, -0.011673, 0.00897217, 0.496826, -0.302246, 0.194458, Up_Down
-0.0726929, 0.00198364, 0.207031, -0.173096, 0.0339661, -0.0329285, 0.002388, 0.325684, -0.216797, 0.108826, 1.00195, 0.0507813, 0.955078, 0.604492, 1.55957, -0.0457764, 0.0389404, 1.03906, -0.647461, 0.390869, -0.030365, 0.151123, 2.17969, -1.39063, 0.789063, 0.0446472, 0.0153427, 0.588379, -0.17395, 0.414063, Up_Down
-0.0136108, 0.00101948, 0.158447, -0.103394, 0.0549927, -0.0348511, 0.00103188, 0.158936, -0.138916, 0.0200653, 0.974121, 0.0351563, 0.915527, 0.574707, 1.49023, 0.00157166, 0.044342, 1.01953, -0.603516, 0.415527, 0.0515137, 0.0701904, 1.53809, -0.85791, 0.679688, -0.0266724, 0.019577, 0.661621, -0.359619, 0.302002, Up_Down
-0.00474548, 0.00211716, 0.213745, -0.0769043, 0.136841, -0.0361328, 0.00246811, 0.259033, -0.182739, 0.0761719, 1.02441, 0.03125, 0.820313, 0.668945, 1.48926, 0.0733032, 0.0726318, 1.4873, -0.551758, 0.935547, -0.0135269, 0.0593567, 1.1416, -0.623535, 0.518066, -0.0128403, 0.0210266, 0.752441, -0.409912, 0.342529, Up_Down
0.016571, 0.00219536, 0.228638, -0.125122, 0.103516, 0.00488663, 0.00300026, 0.242554, -0.0552368, 0.187256, 1.01855, 0.0498047, 0.966797, 0.59375, 1.56055, -0.059021, 0.0632935, 1.30078, -0.762207, 0.538574, 0.0108032, 0.112427, 1.83105, -0.90625, 0.924316, -0.0198975, 0.0200958, 0.82666, -0.347412, 0.479004, Up_Down
-0.000341415, 0.00278854, 0.287354, -0.109924, 0.177246, -0.021225, 0.00169945, 0.205811, -0.123596, 0.0822144, 1.03223, 0.0517578, 0.958496, 0.465332, 1.42383, 0.00179577, 0.0569458, 1.25098, -0.588867, 0.662109, 0.0240021, 0.124939, 1.71484, -0.726074, 0.988281, -0.00278664, 0.0223236, 0.909668, -0.424805, 0.484863, Up_Down
-0.0279388, 0.00358772, 0.328369, -0.176636, 0.151733, -0.0136185, 0.00145149, 0.208984, -0.111694, 0.097229, 1.02148, 0.0595703, 0.94873, 0.501465, 1.4502, 0.00925446, 0.074646, 1.60254, -0.862305, 0.739746, 0.0100708, 0.139404, 1.68555, -0.713379, 0.972168, 0.00138474, 0.0282745, 0.878906, -0.444336, 0.43457, Up_Down
-0.0220795, 0.00436783, 0.295166, -0.170532, 0.124451, 0.00415039, 0.00354385, 0.28418, -0.142334, 0.141724, 1.01172, 0.0615234, 0.947754, 0.611816, 1.55957, -0.00225639, 0.168335, 2.45703, -0.930176, 1.52637, 0.0195923, 0.259033, 2.79492, -1.21387, 1.58105, -0.00703049, 0.0344238, 1.13574, -0.808105, 0.327393, Up_Down
-0.0436401, 0.00656509, 0.395752, -0.232544, 0.163086, -0.0384521, 0.00584412, 0.350098, -0.268311, 0.0817871, 1.00879, 0.0830078, 1.22656, 0.37793, 1.60449, 0.0236511, 0.147705, 1.99219, -0.83252, 1.15918, -0.0396423, 0.364258, 3.71484, -2.41992, 1.29492, 0.00952148, 0.0381775, 1.06055, -0.460693, 0.599609, Up_Down
0.045166, 0.00273895, 0.262207, -0.127075, 0.135132, -0.00256348, 0.00772095, 0.456055, -0.313477, 0.142456, 1.02344, 0.0673828, 1.08691, 0.489502, 1.57617, -0.0254822, 0.16272, 2.4082, -1.59961, 0.807617, 0.0136032, 0.165894, 1.96582, -1.0127, 0.952637, -0.0215912, 0.0346069, 1.30469, -0.639648, 0.665039, Up_Down
-0.00156879, 0.00218964, 0.234009, -0.0974121, 0.136597, -0.0136795, 0.00102234, 0.191284, -0.127197, 0.0640259, 1.0166, 0.0585938, 0.977051, 0.54248, 1.51953, -0.0169525, 0.0535583, 1.2168, -0.624512, 0.592285, 0.0297089, 0.15625, 1.99512, -0.935059, 1.05957, 0.0108566, 0.0245972, 0.675293, -0.318604, 0.356445, Up_Down
-0.0195465, 0.00218582, 0.2052, -0.111267, 0.0938721, -0.00611496, 0.00138569, 0.167114, -0.0733032, 0.093811, 1.03809, 0.0585938, 1.19238, 0.491455, 1.68359, 0.0206909, 0.0692139, 1.29004, -0.605469, 0.684082, -0.00744247, 0.140991, 2.13281, -1.45996, 0.671387, -0.0133438, 0.014801, 0.586426, -0.254883, 0.331543, Up_Down
-0.0270844, 0.00221825, 0.224121, -0.131714, 0.0923462, 0.00296402, 0.00145245, 0.194092, -0.0411682, 0.152954, 1.0166, 0.0605469, 1.01465, 0.520996, 1.53516, 0.0115128, 0.0684204, 1.74023, -0.853516, 0.886719, 0.010994, 0.156738, 2.07422, -1.33301, 0.739746, 0.00669861, 0.0199738, 0.771973, -0.407959, 0.364014, Up_Down
-0.0276031, 0.00129795, 0.169189, -0.0936279, 0.0755005, -0.0244598, 0.00152683, 0.174805, -0.130371, 0.0444031, 1.01172, 0.0488281, 0.96875, 0.556641, 1.52539, -0.00457001, 0.0622559, 1.36816, -0.509766, 0.85791, -0.0124893, 0.0829468, 1.4707, -0.718262, 0.751953, -0.0216675, 0.0217743, 0.736816, -0.379883, 0.356689, Up_Down
-0.0297852, 0.002491, 0.241577, -0.121582, 0.119934, -0.00811005, 0.00257492, 0.287354, -0.181519, 0.105713, 1.01367, 0.0458984, 0.953613, 0.541504, 1.49512, -0.0481873, 0.105408, 1.75, -1.13184, 0.617676, 0.0535278, 0.16626, 1.97852, -1.04199, 0.936035, 0.00107861, 0.02388, 0.804199, -0.486328, 0.317627, Up_Down
-0.0880127, 0.00164413, 0.150513, -0.147583, 0.00292778, -0.0135269, 0.00101566, 0.142212, -0.09375, 0.0483704, 0.969238, 0.0405273, 0.910645, 0.453857, 1.36426, 0.0285187, 0.0369263, 0.829102, -0.323242, 0.505859, 0.00471497, 0.147705, 1.94629, -1.18945, 0.756836, -0.00731659, 0.0292664, 0.905273, -0.477051, 0.427979, Up_Down
-0.0215607, 0.00343704, 0.291992, -0.162842, 0.129028, -0.00727844, 0.00171566, 0.21875, -0.141968, 0.0767212, 1.02441, 0.0683594, 0.985352, 0.496094, 1.48145, -0.00301361, 0.11499, 1.86621, -0.933105, 0.932617, 0.00147438, 0.26001, 3.08008, -1.76563, 1.31348, -0.0309601, 0.0450439, 1.00195, -0.479004, 0.522461, Up_Down
-0.0188141, 0.000905037, 0.134521, -0.0965576, 0.0378723, -0.0112762, 0.00180054, 0.232056, -0.181519, 0.0505676, 1.03418, 0.03125, 0.910156, 0.599609, 1.50977, 0.012207, 0.071106, 1.74219, -0.810547, 0.931641, 0.093811, 0.043457, 0.906738, -0.20105, 0.705566, 0.0146255, 0.00674057, 0.398193, -0.170898, 0.227173, Up_Down
-0.00278091, 0.00362968, 0.285156, -0.13269, 0.152344, -0.016037, 0.000599384, 0.122986, -0.0826416, 0.0403137, 1.02051, 0.0634766, 1.1084, 0.419434, 1.52734, -0.00958252, 0.0419617, 1.03223, -0.530762, 0.501465, 0.00784302, 0.171509, 1.95117, -1.0625, 0.888184, -0.00442886, 0.0399475, 1.25195, -0.743164, 0.508789, Up_Down
-0.00952148, 0.00376511, 0.259521, -0.161865, 0.0974731, -0.030365, 0.00180721, 0.186279, -0.141968, 0.044281, 1.01855, 0.0605469, 1.01855, 0.396484, 1.41504, 0.0117264, 0.104309, 1.38867, -0.695801, 0.692383, -0.0194244, 0.236694, 2.36133, -1.32031, 1.04004, -0.0113754, 0.01828, 0.649902, -0.460693, 0.188965, Up_Down
-0.020752, 0.00590897, 0.257324, -0.142822, 0.114319, -0.0260773, 0.00130749, 0.158447, -0.125, 0.0334167, 1.0166, 0.0478516, 0.991699, 0.650879, 1.64258, 0.0121689, 0.0702515, 1.06543, -0.438965, 0.626465, 0.0440674, 0.155273, 2.32617, -1.64551, 0.680664, 0.00522232, 0.0178528, 0.722656, -0.309326, 0.41333, Up_Down
-0.074646, 0.00154495, 0.178223, -0.18457, -0.00640488, -0.0260162, 0.00102425, 0.155029, -0.0977783, 0.0571899, 1.01563, 0.0488281, 0.978516, 0.563477, 1.54199, -0.00806427, 0.0426636, 1.11426, -0.44751, 0.666016, -0.000203609, 0.11969, 1.76563, -1.03125, 0.733887, -0.0210419, 0.023941, 0.720703, -0.442383, 0.27832, Up_Down
-0.0412903, 0.00203323, 0.255615, -0.192993, 0.062439, -0.0578308, 0.000635147, 0.123596, -0.123047, 0.00054884, 1.01563, 0.0390625, 0.955078, 0.550781, 1.50586, -0.00731659, 0.0437622, 1.05176, -0.600098, 0.45166, 0.00408936, 0.14978, 1.95605, -1.11328, 0.842773, 0.00136375, 0.0156708, 0.521484, -0.302246, 0.219116, Up_Down
-0.0131302, 0.00172806, 0.207031, -0.0841675, 0.122803, -0.00957489, 0.00121784, 0.182373, -0.0836792, 0.0986328, 1.0166, 0.046875, 0.947266, 0.543945, 1.49121, 0.00489807, 0.0375671, 1.04688, -0.377197, 0.668945, 0.0243683, 0.0843506, 1.46289, -0.723633, 0.73877, 0.000784874, 0.0325623, 1.09863, -0.535645, 0.562988, Up_Down
-0.0315552, 0.000999451, 0.164185, -0.101685, 0.062439, -0.0185547, 0.00278854, 0.280762, -0.131104, 0.149658, 1.0166, 0.046875, 1.0957, 0.632324, 1.72754, -0.0386658, 0.0953369, 2.03906, -1.38477, 0.653809, 0.00777435, 0.137085, 1.98145, -1.0752, 0.905762, 0.0129852, 0.0294647, 0.90332, -0.442871, 0.460449, Up_Down
-0.0110092, 0.00130367, 0.157837, -0.081543, 0.0762939, -0.040802, 0.00203896, 0.243042, -0.125732, 0.117249, 1.01563, 0.0234375, 0.67627, 0.73877, 1.41504, 0.0151215, 0.0835571, 1.46777, -0.500488, 0.966797, -0.0111237, 0.0599365, 1.08887, -0.597656, 0.490723, -0.0120926, 0.00800323, 0.385986, -0.182495, 0.203491, Up_Down
-0.0285645, 0.00268364, 0.21167, -0.163574, 0.0480652, -0.0525208, 0.00157166, 0.211548, -0.162842, 0.0487366, 1.04297, 0.0507813, 0.827637, 0.654785, 1.48242, 0.0186768, 0.0549011, 1.3584, -0.637207, 0.721191, -0.00279236, 0.109924, 1.65234, -1.08691, 0.56543, -0.0157471, 0.0122299, 0.59082, -0.40332, 0.187134, Up_Down
-0.0210571, 0.00408554, 0.287109, -0.157471, 0.129639, -0.0361328, 0.00196838, 0.19751, -0.150391, 0.0470886, 1.00684, 0.046875, 0.838379, 0.652832, 1.49121, -0.0225372, 0.0537109, 1.10547, -0.576172, 0.529297, 0.04953, 0.147949, 1.57031, -0.721191, 0.848633, 0.0116959, 0.0187073, 0.664551, -0.303467, 0.36084, Up_Down
0.0243683, 0.00326157, 0.253174, -0.108521, 0.144653, -0.0549316, 0.00350571, 0.36084, -0.259033, 0.101807, 0.992676, 0.0488281, 1.28809, 0.599609, 1.8877, 0.013298, 0.0817261, 1.46484, -0.653809, 0.810547, 0.0394897, 0.144897, 1.95313, -0.878906, 1.07422, 0.00581741, 0.025589, 0.898926, -0.506348, 0.392578, Up_Down
-0.013298, 0.00275803, 0.186035, -0.119568, 0.0664063, -0.0227356, 0.00213623, 0.188477, -0.123047, 0.0654297, 1.00879, 0.0371094, 0.808594, 0.621094, 1.42969, 0.0172577, 0.0427246, 1.05176, -0.544922, 0.506836, 0.0009408, 0.0769043, 1.06738, -0.490479, 0.576172, -0.0109711, 0.0109482, 0.565918, -0.23938, 0.326416, Up_Down
0.0244751, 0.00188828, 0.226807, -0.0675659, 0.15918, 0.000418186, 0.0020771, 0.229736, -0.0876465, 0.14209, 1.0166, 0.0224609, 0.71875, 0.670898, 1.38965, -0.0139465, 0.0670776, 1.32813, -0.532227, 0.79541, 0.0114441, 0.112366, 1.53125, -0.824707, 0.706543, -0.0126724, 0.0249786, 0.902344, -0.307373, 0.594727, Up_Down
-0.00660324, 0.00490952, 0.269531, -0.174438, 0.0950317, -0.0581055, 0.000888824, 0.162964, -0.138306, 0.0246429, 0.998047, 0.0410156, 0.888184, 0.557129, 1.44531, -0.030777, 0.057251, 0.980957, -0.693848, 0.287109, 0.0518494, 0.154663, 1.81445, -0.726074, 1.08789, -0.00161552, 0.0170288, 0.69043, -0.412109, 0.27832, Up_Down
-0.0299225, 0.00502777, 0.279541, -0.19458, 0.0849609, -0.0292053, 0.00163269, 0.233398, -0.193481, 0.0398865, 1.02539, 0.046875, 0.984863, 0.60791, 1.59277, 0.000346184, 0.0683594, 1.16992, -0.663574, 0.506348, -0.00793457, 0.119629, 1.76953, -0.767578, 1.00195, -0.0357361, 0.0192261, 0.676758, -0.503906, 0.172852, Up_Down
-0.0217438, 0.00699615, 0.334717, -0.178101, 0.156616, -0.0192413, 0.00115108, 0.165649, -0.0919189, 0.0737305, 1.00195, 0.0449219, 0.959473, 0.652832, 1.6123, -0.00520325, 0.0568237, 1.18652, -0.581055, 0.60498, -0.0339966, 0.187744, 2.33398, -1.33203, 1.00195, 0.000272036, 0.0112228, 0.517578, -0.271973, 0.245483, Up_Down
0.019104, 0.00293922, 0.199463, -0.111938, 0.0874634, -0.00735092, 0.000555992, 0.0991211, -0.0615845, 0.0375061, 1.02246, 0.0341797, 0.898438, 0.581055, 1.47949, -0.0237274, 0.0422668, 1.24023, -0.769531, 0.469971, 0.0594482, 0.118469, 1.78613, -0.936523, 0.849121, 0.00582886, 0.018692, 0.683105, -0.256592, 0.426514, Up_Down
0.0186768, 0.00273323, 0.242188, -0.127441, 0.114685, -0.0310516, 0.000911713, 0.14624, -0.120728, 0.0254364, 1.00781, 0.0332031, 0.858887, 0.681152, 1.54004, -0.0301819, 0.042572, 0.958984, -0.521973, 0.437012, -0.0296936, 0.156982, 1.90332, -1.30859, 0.594727, -0.00599289, 0.0244141, 0.822754, -0.447998, 0.374512, Up_Down
-0.0185547, 0.00171566, 0.169067, -0.122986, 0.04599, -0.0337524, 0.00161457, 0.228027, -0.159302, 0.0687256, 1.00977, 0.0332031, 0.807129, 0.652832, 1.45996, 0.0024662, 0.0538635, 1.26172, -0.477295, 0.783691, -0.0080719, 0.123413, 1.54102, -0.865234, 0.675781, -0.0190887, 0.0117111, 0.69873, -0.328857, 0.369873, Up_Down
-0.0171967, 0.00259781, 0.231934, -0.110779, 0.121094, -0.0298157, 0.000798225, 0.114563, -0.0947266, 0.0198212, 1.02344, 0.0292969, 0.820313, 0.65918, 1.47949, -0.0137024, 0.0429077, 1.00195, -0.494385, 0.506836, 0.00101376, 0.140503, 1.95215, -0.969727, 0.981934, 0.0223083, 0.0312347, 0.902832, -0.330322, 0.572266, Up_Down
0.0158386, 0.00247574, 0.224976, -0.106018, 0.118896, -0.0378418, 0.00235748, 0.266602, -0.207275, 0.0593262, 1.00684, 0.0439453, 1.0625, 0.484131, 1.54688, -0.0513306, 0.0704956, 1.55176, -0.773438, 0.777832, 0.0174713, 0.205933, 2.61523, -0.692383, 1.92285, -0.0227203, 0.0103912, 0.479492, -0.27417, 0.205322, Up_Down
-0.00653458, 0.00523376, 0.300537, -0.205444, 0.0950317, -0.0472412, 0.00302505, 0.250488, -0.214722, 0.035675, 1.03223, 0.0390625, 0.874023, 0.540039, 1.41406, 0.0302582, 0.0469666, 1.23047, -0.614258, 0.615723, -0.0139313, 0.209717, 2.32227, -1.58008, 0.740723, -0.0172272, 0.0239868, 0.671875, -0.366943, 0.304688, Up_Down
0.0274658, 0.00327873, 0.244019, -0.127808, 0.11615, -0.0200348, 0.00194263, 0.229492, -0.156128, 0.0733032, 1.01172, 0.0332031, 0.885742, 0.59668, 1.48242, -0.00168991, 0.0651855, 1.15527, -0.586426, 0.568359, 0.0467224, 0.104736, 1.76367, -0.840332, 0.92334, 0.000893593, 0.015274, 0.545898, -0.267822, 0.278076, Up_Down
0.00474548, 0.0035038, 0.271484, -0.164185, 0.1073, -0.0475769, 0.00165749, 0.182617, -0.151611, 0.0310364, 1.02441, 0.0371094, 0.913086, 0.630859, 1.54395, -0.00303078, 0.0328979, 0.861816, -0.492188, 0.369629, -0.00435638, 0.13501, 1.79785, -0.871094, 0.926758, 0.00610352, 0.0258484, 0.746094, -0.48877, 0.257324, Up_Down
0.000657558, 0.00237846, 0.298584, -0.0977173, 0.200684, -0.0511475, 0.00209427, 0.229858, -0.21875, 0.0111008, 1.01172, 0.0410156, 1.03027, 0.695313, 1.72559, 0.0194244, 0.0997314, 1.87695, -0.965332, 0.911133, 0.0104599, 0.100281, 1.78223, -1.05762, 0.724121, -0.0413818, 0.0336609, 1.05469, -0.771973, 0.282227, Up_Down
-0.0250549, 0.00354576, 0.350098, -0.19165, 0.158447, -0.0911865, 0.00283813, 0.317627, -0.313721, 0.00390244, 1.00879, 0.0234375, 0.657227, 0.755859, 1.41309, -0.0810547, 0.0575867, 1.54395, -0.922852, 0.621094, 0.0615845, 0.162842, 2.42969, -1.30176, 1.12793, -0.0192413, 0.0152664, 0.672363, -0.382568, 0.289551, Up_Down
-0.0512695, 0.00156784, 0.202026, -0.153442, 0.0486145, -0.0743408, 0.00265884, 0.277588, -0.233398, 0.0441589, 1.03223, 0.0332031, 0.727051, 0.651855, 1.37891, 0.0628052, 0.0999146, 1.4668, -0.546387, 0.92041, -0.0315247, 0.10498, 1.71094, -0.869141, 0.841309, 0.0401917, 0.0136414, 0.581055, -0.269775, 0.311035, Up_Down
-0.00796509, 0.00254822, 0.267822, -0.130127, 0.137573, -0.022644, 0.00174999, 0.175659, -0.0880737, 0.0875854, 1.01172, 0.0419922, 0.861328, 0.580078, 1.44141, 3.66569e-05, 0.0796509, 1.40039, -0.569336, 0.831055, 0.0202026, 0.150146, 2.20703, -1.02441, 1.18262, -0.00108624, 0.0209503, 0.682617, -0.342041, 0.340332, Up_Down
