@relation 'MLC'

@attribute F1_MEAN_on_ACC_X numeric
@attribute F2_VAR_on_ACC_X numeric
@attribute F3_PeakToPeak_on_ACC_X numeric
@attribute F4_MIN_on_ACC_X numeric
@attribute F5_MAX_on_ACC_X numeric
@attribute F6_MEAN_on_ACC_Y numeric
@attribute F7_VAR_on_ACC_Y numeric
@attribute F8_PeakToPeak_on_ACC_Y numeric
@attribute F9_MIN_on_ACC_Y numeric
@attribute F10_MAX_on_ACC_Y numeric
@attribute F11_MEAN_on_ACC_Z numeric
@attribute F12_VAR_on_ACC_Z numeric
@attribute F13_PeakToPeak_on_ACC_Z numeric
@attribute F14_MIN_on_ACC_Z numeric
@attribute F15_MAX_on_ACC_Z numeric
@attribute F16_MEAN_on_GY_X numeric
@attribute F17_VAR_on_GY_X numeric
@attribute F18_PeakToPeak_on_GY_X numeric
@attribute F19_MIN_on_GY_X numeric
@attribute F20_MAX_on_GY_X numeric
@attribute F21_MEAN_on_GY_Y numeric
@attribute F22_VAR_on_GY_Y numeric
@attribute F23_PeakToPeak_on_GY_Y numeric
@attribute F24_MIN_on_GY_Y numeric
@attribute F25_MAX_on_GY_Y numeric
@attribute F26_MEAN_on_GY_Z numeric
@attribute F27_VAR_on_GY_Z numeric
@attribute F28_PeakToPeak_on_GY_Z numeric
@attribute F29_MIN_on_GY_Z numeric
@attribute F30_MAX_on_GY_Z numeric
@attribute class {Forward_Backward, Idle, Lateral, Up_Down}

@data
-0.00723267, 0.000120878, 0.0414124, -0.0279236, 0.0134735, 0.000916481, 0.000137568, 0.0437317, -0.0164032, 0.0273132, 1.01855, 0, 0.0263672, 1.00195, 1.02832, 0.0033989, 0.00255013, 0.256104, -0.102539, 0.153442, 0.012001, 0.00221825, 0.276123, -0.186279, 0.0896606, -0.00639343, 0.000192642, 0.0693359, -0.0440369, 0.0252686, Idle
-0.0378723, 0.000293732, 0.0609131, -0.0655518, -0.00463486, 0.00716019, 0.000284195, 0.0657959, -0.0284729, 0.037323, 1.02051, 0, 0.0375977, 0.995605, 1.0332, -0.00531387, 0.00559235, 0.374756, -0.210815, 0.16394, 0.0189972, 0.00373268, 0.32666, -0.0961914, 0.230347, -0.00572968, 0.000380993, 0.0790405, -0.0527344, 0.0262604, Idle
-0.0250397, 8.53539e-05, 0.0388489, -0.0437317, -0.004879, 0.0222168, 0.000199318, 0.0656738, -0.0126877, 0.052948, 1.0166, 0, 0.0634766, 0.980469, 1.04395, -0.0083847, 0.00695038, 0.422852, -0.176392, 0.24646, 0.00867462, 0.0032711, 0.237793, -0.134155, 0.103577, 0.000312805, 0.00309372, 0.281006, -0.112976, 0.167847, Idle
-0.0257874, 8.01086e-05, 0.0428772, -0.0469055, -0.00402451, -0.00908661, 0.000330448, 0.0844727, -0.0616455, 0.0228119, 1.01855, 0, 0.0708008, 0.976074, 1.04688, -0.0298309, 0.00946808, 0.546387, -0.347168, 0.199097, 0.0111694, 0.00311661, 0.311279, -0.100586, 0.210571, -0.0183563, 0.00701141, 0.313965, -0.181885, 0.13208, Idle
-0.0228577, 0.000128269, 0.0541077, -0.0474548, 0.0066452, -0.00282478, 0.000688553, 0.105347, -0.0673218, 0.0379944, 1.01758, 0, 0.0532227, 0.995605, 1.04883, 0.0301666, 0.015007, 0.461914, -0.171387, 0.290527, 0.00946045, 0.00270271, 0.27417, -0.178223, 0.0958862, -0.0151825, 0.00302696, 0.293701, -0.153076, 0.140625, Idle
-0.0178833, 7.4625e-05, 0.0422668, -0.0455017, -0.00323296, 0.0131683, 0.00010097, 0.0480042, -0.00622177, 0.0417786, 1.01855, 0, 0.0395508, 0.998535, 1.03809, -0.0142212, 0.00284004, 0.236938, -0.114197, 0.122742, 0.00310135, 0.000780582, 0.147461, -0.0670776, 0.0803833, 0.00607681, 0.000640869, 0.146973, -0.057251, 0.0896606, Idle
-0.0088501, 3.3915e-05, 0.0221405, -0.0193939, 0.00274467, -0.00709152, 9.88245e-05, 0.0455017, -0.0285339, 0.0169525, 1.01758, 0, 0.0341797, 0.998047, 1.03223, -0.0102539, 0.00204468, 0.198242, -0.121155, 0.0770874, 0.00797272, 0.000422478, 0.103943, -0.0397034, 0.064209, 0.00817871, 0.000780106, 0.116882, -0.0485535, 0.0682983, Idle
-0.0057106, 4.66704e-05, 0.0243378, -0.0179291, 0.00640488, -0.00550461, 0.000121832, 0.0507507, -0.0353699, 0.0153656, 1.01953, 0, 0.0385742, 0.999512, 1.03809, -0.00114822, 0.00185299, 0.186523, -0.0864258, 0.100098, 0.0107117, 0.000474691, 0.0866699, -0.0272522, 0.0593872, -0.00271225, 0.000658989, 0.156494, -0.0894775, 0.0669556, Idle
0.00221443, 5.12004e-05, 0.0360413, -0.0134125, 0.0226288, 0.0316467, 0.000393867, 0.0733643, -0.00219536, 0.071167, 1.01563, 0.00292969, 0.0629883, 0.98877, 1.05176, 0.00214005, 0.0147324, 0.614258, -0.379883, 0.234375, 0.00920868, 0.00192928, 0.236938, -0.109863, 0.127075, -0.00221443, 0.00115108, 0.162598, -0.0776367, 0.0849609, Idle
-0.00564194, 0.000119328, 0.0552063, -0.0342102, 0.0209808, -0.00588608, 0.000237226, 0.0612793, -0.0318909, 0.0293884, 1.01758, 0, 0.0463867, 0.991699, 1.03809, -0.000953197, 0.0114059, 0.432373, -0.259277, 0.172974, 0.0140533, 0.00385666, 0.42627, -0.0983276, 0.327881, -0.00940704, 0.00248528, 0.194336, -0.11853, 0.0757446, Idle
-0.0178375, 8.53539e-05, 0.0414734, -0.0371399, 0.00432968, -0.00952911, 0.000487089, 0.0819702, -0.0418396, 0.0401306, 1.02148, 0, 0.0458984, 1, 1.0459, -0.0140686, 0.00846863, 0.444824, -0.175903, 0.268799, 0.0078125, 0.00149059, 0.226563, -0.14856, 0.0780029, -0.00371552, 0.000478745, 0.108398, -0.0568848, 0.0515137, Idle
-0.0123062, 3.25441e-05, 0.0279388, -0.0258026, 0.00213432, 0.00549316, 0.000103116, 0.0400696, -0.0159149, 0.0241547, 1.01855, 0, 0.0478516, 0.994141, 1.04199, -0.00481796, 0.00276566, 0.278076, -0.0801392, 0.197754, 0.011673, 0.000569344, 0.178589, -0.114563, 0.0639648, 0.000830173, 0.000596523, 0.127808, -0.061676, 0.0661011, Idle
-0.00994873, 0.000107825, 0.0472717, -0.0263519, 0.0209198, -0.0066185, 0.000146389, 0.0473938, -0.0250702, 0.0223236, 1.01953, 0, 0.103027, 0.94873, 1.05176, -0.00924683, 0.00353622, 0.263184, -0.145142, 0.118042, 0.00830078, 0.00193977, 0.299805, -0.165405, 0.134277, -0.00671005, 0.000769138, 0.143066, -0.0901489, 0.0528259, Idle
0.0114212, 0.000417948, 0.0960083, -0.0412903, 0.0546875, -0.0118561, 0.00189304, 0.242798, -0.0961914, 0.146606, 1.01563, 0.00195313, 0.113281, 0.956055, 1.06934, -0.0482483, 0.0105667, 0.604004, -0.307861, 0.295898, 0.0311584, 0.0159302, 0.790527, -0.277832, 0.512695, 0.035614, 0.0219269, 0.842773, -0.256836, 0.585938, Lateral
-0.0377808, 0.00221062, 0.211792, -0.143188, 0.0686035, -0.00766754, 0.0172272, 0.549805, -0.330811, 0.21875, 1.01953, 0.00195313, 0.133789, 0.961914, 1.0957, 0.0264587, 0.0747681, 0.977051, -0.495605, 0.481445, 0.012413, 0.0628662, 1.69238, -0.722656, 0.969727, -0.0153656, 0.0648193, 1.32422, -0.655273, 0.668457, Lateral
-0.0539856, 0.000133514, 0.0687256, -0.0870972, -0.0183563, -0.00551987, 0.00296974, 0.2771, -0.14209, 0.13501, 1.01758, 0, 0.232422, 0.894531, 1.12695, 0.00104141, 0.0285797, 1.02441, -0.453369, 0.570313, 0.013031, 0.00785828, 0.525391, -0.322998, 0.202271, 0.00483322, 0.0180664, 0.800781, -0.358643, 0.441895, Lateral
-0.0604553, 0.000556946, 0.111755, -0.110168, 0.00158596, -0.0227051, 0.0164185, 0.561035, -0.265137, 0.295654, 1.01953, 0.000976563, 0.19043, 0.966797, 1.15723, -0.011673, 0.0572815, 1.04395, -0.530273, 0.513184, 0.0166779, 0.0263367, 0.976074, -0.592285, 0.383545, -0.0309906, 0.0841064, 1.29883, -0.666016, 0.632813, Lateral
-0.0758057, 0.00224304, 0.209961, -0.206909, 0.00311089, -0.0263367, 0.0361023, 0.802246, -0.418457, 0.383789, 1.0166, 0, 0.172363, 0.92627, 1.09863, 0.0156021, 0.0633545, 1.0918, -0.517578, 0.574219, 0.0105438, 0.0493469, 1.21094, -0.743164, 0.467529, 0.0321655, 0.0391846, 0.935547, -0.345947, 0.589355, Lateral
-0.0651245, 0.00105286, 0.212769, -0.225464, -0.0127487, 0.0209045, 0.00328255, 0.354248, -0.15918, 0.195068, 1.01758, 0.000976563, 0.132324, 0.944824, 1.07715, 0.0163269, 0.0222168, 0.792969, -0.378418, 0.414551, 0.0153503, 0.0108795, 0.565918, -0.311523, 0.25415, -0.0292816, 0.0096283, 0.446533, -0.235229, 0.211182, Lateral
-0.0559387, 0.00031662, 0.100037, -0.11853, -0.0184784, -0.016861, 0.0113983, 0.494385, -0.281982, 0.21228, 1.02051, 0.000976563, 0.143066, 0.968262, 1.11133, -0.0340576, 0.0134506, 0.666992, -0.299072, 0.367676, 0.00373459, 0.00437927, 0.324463, -0.214844, 0.109558, -0.00069952, 0.0127487, 0.472412, -0.168091, 0.304199, Lateral
-0.0800171, 0.00110626, 0.158325, -0.153198, 0.00512314, -0.0172272, 0.0154343, 0.62207, -0.32373, 0.298096, 1.01465, 0.00195313, 0.195313, 0.967773, 1.16309, -0.00717163, 0.010025, 0.544434, -0.30127, 0.242798, 0.0266876, 0.0166016, 0.651367, -0.264404, 0.386963, 0.00502777, 0.0177155, 0.59375, -0.274414, 0.319092, Lateral
-0.0845947, 0.00154877, 0.27124, -0.178711, 0.0924683, -0.0173187, 0.0139847, 0.463135, -0.265381, 0.197632, 1.01563, 0.00390625, 0.1875, 0.950195, 1.1377, -0.0248108, 0.026413, 0.671875, -0.346436, 0.325439, -0.0028038, 0.0174561, 0.681641, -0.380859, 0.300781, -0.0101776, 0.0549622, 1.13477, -0.498291, 0.63623, Lateral
-0.0834351, 0.00164413, 0.24707, -0.279785, -0.0326843, -0.00808716, 0.0129776, 0.543945, -0.230957, 0.312744, 1.01465, 0, 0.161133, 0.943359, 1.10449, 0.0373535, 0.0223083, 0.59082, -0.260498, 0.330322, 0.0324402, 0.0250702, 0.873535, -0.513672, 0.359863, -0.0147095, 0.0365906, 1.13477, -0.455078, 0.679199, Lateral
-0.081543, 0.000392914, 0.11615, -0.15564, -0.0395203, -0.0284882, 0.0193481, 0.577637, -0.323975, 0.253418, 1.02246, 0, 0.175781, 0.958008, 1.13379, 0.0028038, 0.035675, 1.02051, -0.498535, 0.521484, -0.0132141, 0.0159454, 0.626465, -0.339355, 0.286865, -0.0783081, 0.0507202, 1.21777, -0.588379, 0.628906, Lateral
-0.0645752, 0.000450134, 0.0888062, -0.0977173, -0.0089035, -0.0370178, 0.0114288, 0.459473, -0.19519, 0.26416, 1.0127, 0.00195313, 0.175781, 0.914063, 1.08984, -0.0517578, 0.017868, 0.65918, -0.441162, 0.217773, 0.0165558, 0.00950623, 0.545898, -0.266846, 0.279053, 0.0387878, 0.040802, 1.00879, -0.421143, 0.587402, Lateral
-0.11377, 0.00175476, 0.153564, -0.199219, -0.0456848, -0.0293121, 0.0350952, 0.708984, -0.356934, 0.351807, 1.01367, 0, 0.177246, 0.925293, 1.10254, 0.0117569, 0.0255127, 0.833008, -0.490723, 0.342285, 0.0173187, 0.0585022, 1.52148, -0.837402, 0.684082, -0.0226593, 0.0600586, 1.31934, -0.906738, 0.412598, Lateral
-0.079895, 0.00088501, 0.136963, -0.137085, -0.000121951, 0.0091629, 0.0231476, 0.631348, -0.257324, 0.374023, 1.01563, 0, 0.149902, 0.956543, 1.10645, 0.00504303, 0.0228119, 0.773438, -0.375244, 0.398193, 0.00994873, 0.0163116, 0.76123, -0.427002, 0.333984, 0.0249634, 0.0317688, 0.845703, -0.425537, 0.419922, Lateral
-0.086792, 0.000904083, 0.145752, -0.152832, -0.00707245, -0.0108414, 0.0280762, 0.672852, -0.296143, 0.376709, 1.01563, 0, 0.125488, 0.961426, 1.08691, 0.0138016, 0.015419, 0.512695, -0.21936, 0.292969, 0.0134048, 0.0105515, 0.492188, -0.162598, 0.32959, 0.00248718, 0.0298462, 0.724609, -0.392334, 0.332031, Lateral
-0.0734863, 0.00280762, 0.475342, -0.229248, 0.245972, -0.0591125, 0.0109329, 0.46875, -0.341553, 0.127075, 1.02441, 0.000976563, 0.399414, 0.923828, 1.32324, -0.026123, 0.0171661, 0.725098, -0.368408, 0.356445, -0.0263214, 0.0484009, 1.78125, -1.39551, 0.385986, -0.0976563, 0.0479431, 0.858398, -0.678711, 0.179688, Lateral
0.00169849, 0.00105572, 0.172974, -0.0869751, 0.0859375, 0.0132141, 0.0182953, 0.588379, -0.259521, 0.328857, 1.01953, 0.000976563, 0.155273, 0.961914, 1.11719, -0.00300598, 0.046051, 0.987305, -0.444092, 0.542969, -0.0113525, 0.0159607, 0.625, -0.267822, 0.357178, 0.0285187, 0.0731201, 1.29004, -0.561523, 0.728516, Lateral
-0.013382, 0.000553608, 0.110596, -0.0672607, 0.0433044, -0.0914917, 0.0109634, 0.461914, -0.337646, 0.124146, 1.01172, 0, 0.150391, 0.947266, 1.09766, -0.0129929, 0.0508118, 1.04004, -0.439209, 0.600586, 0.00622559, 0.0119934, 0.554688, -0.236328, 0.318115, 0.0367432, 0.0188904, 0.591797, -0.245728, 0.345703, Lateral
-0.0121918, 0.000676632, 0.112732, -0.0872192, 0.0254974, -0.0176086, 0.0150452, 0.486328, -0.221313, 0.264893, 1.0166, 0, 0.152344, 0.950195, 1.10254, -0.017746, 0.0142059, 0.509766, -0.23645, 0.273193, -0.0122604, 0.0186005, 0.721191, -0.465088, 0.255859, -0.00210953, 0.0100632, 0.422119, -0.24646, 0.175537, Lateral
-0.00337219, 0.000579357, 0.103638, -0.0500183, 0.0535889, -0.0184784, 0.0136719, 0.450195, -0.280029, 0.170166, 1.02246, 0, 0.222656, 0.90918, 1.13184, 0.0279694, 0.0661011, 1.16504, -0.482178, 0.682129, 0.0301666, 0.0203094, 0.695801, -0.378418, 0.317139, 0.00841522, 0.0480347, 0.994141, -0.425781, 0.568359, Lateral
-0.0331116, 0.000418663, 0.104004, -0.0759888, 0.0279846, 0.00155449, 0.0100555, 0.419922, -0.182617, 0.237183, 1.0166, 0.00195313, 0.131836, 0.958008, 1.08984, -0.0163422, 0.0331116, 0.890625, -0.399414, 0.491211, 0.00227356, 0.016922, 0.668945, -0.382568, 0.286377, -0.0202942, 0.0223083, 0.780273, -0.439941, 0.340088, Lateral
-0.00783539, 0.000730991, 0.148682, -0.083374, 0.0652466, -0.033783, 0.0187073, 0.544434, -0.34082, 0.203491, 1.01953, 0, 0.161133, 0.949219, 1.11035, -0.0109177, 0.0272675, 0.652344, -0.274902, 0.377441, -0.00227928, 0.0108795, 0.60498, -0.380615, 0.224243, 0.00888824, 0.0405273, 0.887207, -0.391113, 0.496094, Lateral
0.0221863, 0.00148582, 0.17395, -0.0621338, 0.111755, -0.0390015, 0.02565, 0.680176, -0.368652, 0.311279, 1.02051, 0, 0.218262, 0.925293, 1.14355, -0.0202484, 0.0366821, 0.828125, -0.312256, 0.515625, 0.00231171, 0.0447998, 1.31152, -0.849121, 0.461914, -0.00671005, 0.0591736, 1.01074, -0.487549, 0.522949, Lateral
-0.0184479, 0.000719547, 0.118591, -0.0813599, 0.0372009, -0.0338135, 0.0106735, 0.529785, -0.22583, 0.303711, 1.01758, 0.00195313, 0.15625, 0.973633, 1.12988, 0.0089035, 0.0145493, 0.649902, -0.426025, 0.223633, 0.0286865, 0.0145416, 0.596191, -0.248901, 0.347168, -0.0364075, 0.0137863, 0.54834, -0.378662, 0.169434, Lateral
0.0143814, 0.00146675, 0.231201, -0.106567, 0.124634, -0.0437622, 0.0118561, 0.561035, -0.275391, 0.2854, 1.01367, 0.00390625, 0.141113, 0.945801, 1.08691, 0.00128078, 0.0454102, 1.03418, -0.489258, 0.544922, -0.00135899, 0.0199432, 0.914551, -0.399902, 0.514648, -0.000127077, 0.0409851, 0.992676, -0.449219, 0.543457, Lateral
0.00146866, 0.00211143, 0.181763, -0.107483, 0.0742188, -0.00991058, 0.0207825, 0.608887, -0.318848, 0.290039, 1.01953, 0.000976563, 0.145508, 0.96875, 1.11426, -0.00913239, 0.0564575, 1.04688, -0.521973, 0.524414, -0.0033989, 0.0488892, 1.2041, -0.593262, 0.610352, 0.000808239, 0.0249023, 0.735352, -0.349365, 0.385986, Lateral
-0.000553608, 0.000848293, 0.122131, -0.0605469, 0.0615845, -0.0297241, 0.0173645, 0.572754, -0.326904, 0.245605, 1.0166, 0, 0.13916, 0.937012, 1.07617, 0.00280952, 0.0764771, 1.10938, -0.658203, 0.451172, 0.0318909, 0.0218353, 0.908203, -0.434814, 0.473145, -0.012619, 0.0309448, 0.959473, -0.633789, 0.325684, Lateral
-0.0298004, 0.000477791, 0.128418, -0.0869141, 0.0414734, 0.013588, 0.0122147, 0.441406, -0.154175, 0.287109, 1.02246, 0, 0.137207, 0.959473, 1.09668, 0.0101166, 0.0639038, 1.09766, -0.445068, 0.652344, -0.00155926, 0.0295868, 0.773926, -0.408691, 0.365234, -0.00556183, 0.0279236, 0.734375, -0.390869, 0.343506, Lateral
-0.0264587, 0.00150108, 0.192749, -0.109924, 0.0828247, 0.0189667, 0.0165405, 0.488525, -0.255615, 0.23291, 1.01855, 0.00292969, 0.135742, 0.956055, 1.0918, -0.00644684, 0.0394897, 1.00781, -0.47998, 0.527344, 0.0194397, 0.0364685, 0.900391, -0.422852, 0.477539, -0.0150146, 0.0374451, 0.92627, -0.451416, 0.474854, Lateral
-0.0333557, 0.000971794, 0.131714, -0.10907, 0.0225677, -0.00656509, 0.00990295, 0.443604, -0.202515, 0.241089, 1.01953, 0, 0.0986328, 0.96875, 1.06738, -0.0110397, 0.0645142, 1.2793, -0.768066, 0.510742, 0.0273438, 0.0325928, 1.13379, -0.291504, 0.842285, 0.0228729, 0.0284882, 0.90332, -0.368652, 0.534668, Lateral
-0.0286865, 0.00118732, 0.168823, -0.0922241, 0.0765381, -0.00458527, 0.0108566, 0.438232, -0.188843, 0.24939, 1.01953, 0, 0.204102, 0.907227, 1.11133, 0.0227051, 0.0565796, 1.08984, -0.398682, 0.69043, 0.00751114, 0.0148239, 0.443604, -0.192993, 0.250488, 0.00333405, 0.0231781, 0.702148, -0.278564, 0.423584, Lateral
-0.0571594, 0.00166893, 0.182495, -0.124023, 0.0584717, -0.0158844, 0.000889301, 0.173828, -0.104797, 0.0689697, 1.01367, 0, 0.18457, 0.938477, 1.12305, -0.00667953, 0.047699, 1.06348, -0.508789, 0.554688, -0.0276031, 0.0369263, 0.82959, -0.512695, 0.31665, 0.0116348, 0.0183411, 0.611816, -0.334229, 0.277344, Lateral
-0.0567322, 0.00230217, 0.20874, -0.195313, 0.0134125, -0.010498, 0.0134583, 0.521973, -0.266113, 0.255615, 1.0166, 0.00390625, 0.128418, 0.937988, 1.06641, 0.00289917, 0.0354919, 0.877441, -0.418213, 0.458984, 0.0564575, 0.0299225, 0.78418, -0.323975, 0.460205, -0.0254974, 0.0501404, 1.11719, -0.475342, 0.641113, Lateral
-0.0883789, 0.000617981, 0.122498, -0.14563, -0.0231171, -0.0142136, 0.0328064, 0.71875, -0.35791, 0.360596, 1.0127, 0.000976563, 0.208496, 0.911621, 1.12012, -0.0210571, 0.040863, 1.10742, -0.568359, 0.538574, 0.00460815, 0.011734, 0.611328, -0.299805, 0.311279, 0.0101242, 0.0419312, 0.992676, -0.562988, 0.429443, Lateral
-0.0368652, 0.0012064, 0.17334, -0.134766, 0.0385437, -0.0274506, 0.0169525, 0.578125, -0.265869, 0.312012, 1.0166, 0, 0.156738, 0.946777, 1.10352, 0.0144196, 0.0402527, 1.08691, -0.46167, 0.624512, -0.0307465, 0.0138474, 0.586914, -0.298096, 0.288574, -0.00263023, 0.0427246, 1.16504, -0.59375, 0.571289, Lateral
-0.0418396, 0.00123978, 0.188965, -0.117615, 0.0713501, -0.0233765, 0.0242462, 0.710938, -0.329834, 0.381104, 1.02051, 0, 0.228516, 0.918945, 1.14746, 0.00629044, 0.021637, 0.798828, -0.403809, 0.39502, 0.0358582, 0.0246429, 0.845215, -0.404053, 0.440918, -0.015007, 0.0311432, 1.15332, -0.466064, 0.686523, Lateral
-0.0768433, 0.000682831, 0.116516, -0.132202, -0.0156708, 0.0256958, 0.0171509, 0.581543, -0.254883, 0.32666, 1.01855, 0, 0.217773, 0.926758, 1.14453, -0.0118942, 0.0278778, 0.921875, -0.392822, 0.528809, 0.0211334, 0.0255737, 1.06445, -0.576172, 0.488037, 0.0024929, 0.0252228, 0.872559, -0.385498, 0.486816, Lateral
-0.0733032, 0.00188446, 0.229858, -0.205688, 0.0242157, -0.0140457, 0.029068, 0.667969, -0.243164, 0.424561, 1.01367, 0.00195313, 0.216309, 0.904785, 1.12109, -0.00646973, 0.0535889, 1.24219, -0.693359, 0.54834, 0.0274353, 0.0427856, 0.991211, -0.443604, 0.547363, -0.00775528, 0.0243835, 0.701172, -0.400146, 0.300781, Lateral
-0.0976563, 0.00189972, 0.287842, -0.25708, 0.0308533, -0.024826, 0.0279541, 0.796875, -0.432617, 0.364258, 1.01855, 0.00390625, 0.264648, 0.908203, 1.17285, -0.00658035, 0.0571289, 1.22656, -0.640137, 0.585938, -0.00434494, 0.0241089, 0.773438, -0.299072, 0.474365, -0.0411682, 0.0560303, 1.01758, -0.666504, 0.350342, Lateral
-0.0455017, 0.0022831, 0.225098, -0.103821, 0.121277, 0.0335083, 0.0229797, 0.582031, -0.18042, 0.401611, 1.01758, 0, 0.164551, 0.940918, 1.10547, -0.00978851, 0.0189362, 0.668945, -0.392578, 0.276123, -0.00823975, 0.0231018, 0.97168, -0.586914, 0.384766, 0.0210114, 0.0419617, 1.03125, -0.67627, 0.354736, Lateral
-0.0475159, 0.00291824, 0.291992, -0.212524, 0.0792847, -0.0222321, 0.0357666, 0.751953, -0.368896, 0.383057, 1.0166, 0, 0.213867, 0.907227, 1.12109, 0.0255585, 0.0202637, 0.628418, -0.264404, 0.364014, 0.00878906, 0.0393372, 0.836914, -0.345703, 0.490967, 0.0232849, 0.0474548, 1.18652, -0.268311, 0.917969, Lateral
-0.0586853, 0.00352478, 0.327393, -0.232544, 0.0948486, -0.0537109, 0.0141144, 0.504883, -0.334961, 0.169556, 1.01074, 0.00390625, 0.148926, 0.925293, 1.07422, -0.0368652, 0.0684814, 1.17578, -0.930176, 0.244995, 0.0454712, 0.152344, 1.99316, -0.668945, 1.32422, -0.100891, 0.129883, 1.74121, -0.972656, 0.768555, Lateral
-0.0983276, 0.00166321, 0.208618, -0.210205, -0.001647, -0.0271912, 0.01828, 0.635742, -0.311035, 0.324463, 1.01953, 0, 0.222656, 0.923828, 1.14648, 0.0322876, 0.0523987, 1.0791, -0.508789, 0.569824, 0.00599289, 0.0530396, 1.24902, -0.588867, 0.659668, 0.079834, 0.0440369, 1.03125, -0.209351, 0.821777, Lateral
-0.0648193, 0.0013237, 0.186523, -0.146973, 0.0395813, 0.0129242, 0.0267487, 0.620605, -0.288574, 0.331787, 1.01465, 0, 0.180664, 0.907227, 1.08789, -0.0461121, 0.0220032, 0.689941, -0.462891, 0.226807, -0.0113297, 0.0276642, 0.831055, -0.362793, 0.468018, 0.0140991, 0.0601196, 1.02637, -0.57666, 0.449463, Lateral
-0.0361328, 0.00230026, 0.221558, -0.134644, 0.086853, -0.0181274, 0.0350647, 0.888672, -0.426025, 0.462646, 1.01465, 0, 0.163574, 0.937012, 1.10059, -0.00236511, 0.0632324, 1.12598, -0.548828, 0.57666, -0.00449371, 0.0720825, 1.17578, -0.693359, 0.482422, -0.0169678, 0.0733032, 1.09473, -0.595215, 0.499268, Lateral
-0.0629883, 0.00185776, 0.201538, -0.174316, 0.0272522, 0.0035038, 0.0259857, 0.616211, -0.290039, 0.326172, 1.0166, 0, 0.229492, 0.949219, 1.17871, 0.037384, 0.0565796, 1.05371, -0.541992, 0.511719, 0.0128326, 0.0525818, 1.13184, -0.474121, 0.657227, -0.0250092, 0.0606689, 1.07715, -0.594238, 0.482178, Lateral
-0.0783081, 0.0016098, 0.181885, -0.181274, 0.000609875, -0.0123672, 0.0178375, 0.574707, -0.259277, 0.315186, 1.01953, 0, 0.217285, 0.936035, 1.15332, -0.0317383, 0.0391541, 1.05469, -0.512207, 0.541992, 0.0197601, 0.0590515, 1.47656, -0.938965, 0.537598, 0.0525818, 0.0432434, 1.06836, -0.399658, 0.667969, Lateral
-0.0548096, 0.000648499, 0.116455, -0.125366, -0.0089035, -0.0678101, 0.0172424, 0.57666, -0.323975, 0.252686, 1.00879, 0, 0.205078, 0.913086, 1.11816, -0.0154266, 0.0262146, 0.693848, -0.384033, 0.309814, 0.0181732, 0.0319519, 0.805176, -0.415527, 0.389648, -0.0133057, 0.0349426, 0.878906, -0.320313, 0.558594, Lateral
-0.0848389, 0.000774384, 0.175049, -0.172852, 0.00225639, -0.0276031, 0.0181122, 0.536621, -0.277344, 0.259033, 1.01758, 0.00292969, 0.251465, 0.882324, 1.13379, 0.00845337, 0.0261536, 0.723145, -0.429688, 0.293457, -0.0177155, 0.0160065, 0.617188, -0.405029, 0.211792, -0.0471191, 0.0180664, 0.623535, -0.410645, 0.212769, Lateral
-0.109253, 0.00241852, 0.236694, -0.182739, 0.0539551, 0.0220947, 0.0182343, 0.620605, -0.287109, 0.333496, 1.01465, 0, 0.22998, 0.902832, 1.13281, 0.00654602, 0.0197144, 0.812988, -0.397217, 0.415771, 0.037384, 0.0212708, 0.650391, -0.270508, 0.379883, 0.0302429, 0.06604, 1.19043, -0.54541, 0.64502, Lateral
-0.123352, 0.0020752, 0.224487, -0.195557, 0.0289612, -0.0277557, 0.0199738, 0.599609, -0.303467, 0.296143, 1.0127, 0.00195313, 0.34375, 0.84668, 1.19043, -0.0313721, 0.0606079, 1.03125, -0.558594, 0.472656, 0.0171204, 0.0639038, 1.35645, -0.660156, 0.696289, 0.00582123, 0.0358276, 0.994629, -0.556152, 0.438232, Lateral
-0.138428, 0.00273132, 0.323486, -0.361328, -0.0379333, -0.0121765, 0.0292969, 0.70459, -0.381592, 0.322754, 1.01172, 0.00195313, 0.325684, 0.85791, 1.18359, 0.00130272, 0.0593872, 1.16797, -0.651367, 0.516602, 0.0057869, 0.0344238, 0.820801, -0.495361, 0.325195, -0.0329285, 0.0577087, 1.20996, -0.688477, 0.521484, Lateral
-0.098877, 0.00164795, 0.199097, -0.180298, 0.0188446, -0.0183716, 0.0228119, 0.610352, -0.260498, 0.349609, 1.0127, 0, 0.241699, 0.89502, 1.13672, -0.0181885, 0.0395508, 1.08984, -0.589355, 0.5, -0.033905, 0.0452271, 1.09473, -0.746582, 0.347412, -0.0209656, 0.0172424, 0.565918, -0.298096, 0.267822, Lateral
-0.0740356, 0.00107193, 0.15686, -0.138794, 0.0181122, -0.0384216, 0.0196381, 0.571289, -0.262939, 0.308105, 1.02148, 0, 0.234863, 0.909668, 1.14453, -0.0335083, 0.0527649, 1.14648, -0.796387, 0.349609, 0.00143814, 0.0731812, 1.95508, -1.15039, 0.804688, 0.00204849, 0.0543823, 1.19434, -0.748047, 0.445557, Lateral
